Time [s],Value,Parity Error,Framing Error
0.910174240000000,\x05,,
0.910269600000000,\x94,,
0.910365120000000,\xEC,,
0.911418400000000, ,,
0.911513760000000,@,,
0.911609120000000,\xD5,,
0.911704480000000,\xC5,,
0.911799840000000,\xEB,,
0.911895360000000,\xD5,,
0.911990720000000,E,,
0.912086080000000,U,,
0.912181440000000,\xA8,,
0.912276800000000,\xC5,,
0.912372160000000,\xDC,,
0.912467680000000,\xD5,,
0.912563040000000,\xDC,,
0.912658400000000,U,,
0.912753760000000,\xDC,,
0.912849120000000,\xC5,,
0.912944640000000,\xDC,,
0.913040000000000,\xD5,,
0.913135360000000,\xDC,,
0.913230720000000,U,,
0.913326080000000,\xDC,,
0.913421440000000,\xC5,,
0.913516960000000,\xDC,,
0.913612320000000,\xD5,,
0.913707680000000,\xDC,,
0.913803040000000,U,,
0.913898400000000,\xDC,,
0.913993920000000,\x05,,
0.914089280000000,\xDC,,
0.914184640000000,\x05,,
0.914280000000000,\x94,,
0.914375360000000,\xEC,,
0.915392960000000, ,,
0.915488480000000,@,,
0.915583840000000,\xD5,,
0.915679200000000,\xC5,,
0.915774560000000,\xEB,,
0.915869920000000,\xD5,,
0.915965440000000,E,,
0.916060800000000,U,,
0.916156160000000,\xA8,,
0.916251520000000,\xC5,,
0.916346880000000,\xDC,,
0.916442240000000,\xD5,,
0.916537760000000,\xDC,,
0.916633120000000,U,,
0.916728480000000,\xDC,,
0.916823840000000,\xC5,,
0.916919200000000,\xDC,,
0.917014560000000,\xD5,,
0.917110080000000,\xDC,,
0.917205440000000,U,,
0.917300800000000,\xDC,,
0.917396160000000,\xC5,,
0.917491520000000,\xDC,,
0.917587040000000,\xD5,,
0.917682400000000,\xDC,,
0.917777760000000,U,,
0.917873120000000,\xDC,,
0.917968480000000,\x05,,
0.918063840000000,\xDC,,
0.918159360000000,\x05,,
0.918254720000000,\x94,,
0.918350080000000,\xEC,,
0.919392960000000, ,,
0.919488320000000,@,,
0.919583680000000,\xD5,,
0.919679200000000,\xC5,,
0.919774560000000,\xEB,,
0.919869920000000,\xD5,,
0.919965280000000,E,,
0.920060640000000,U,,
0.920156000000000,\xA8,,
0.920251520000000,\xC5,,
0.920346880000000,\xDC,,
0.920442240000000,\xD5,,
0.920537600000000,\xDC,,
0.920632960000000,U,,
0.920728480000000,\xDC,,
0.920823840000000,\xC5,,
0.920919200000000,\xDC,,
0.921014560000000,\xD5,,
0.921109920000000,\xDC,,
0.921205280000000,U,,
0.921300800000000,\xDC,,
0.921396160000000,\xC5,,
0.921491520000000,\xDC,,
0.921586880000000,\xD5,,
0.921682240000000,\xDC,,
0.921777760000000,U,,
0.921873120000000,\xDC,,
0.921968480000000,\x05,,
0.922063840000000,\xDC,,
0.922159200000000,\x05,,
0.922254560000000,\x94,,
0.922350080000000,\xEC,,
0.923392960000000, ,,
0.923488320000000,@,,
0.923583680000000,\xD5,,
0.923679040000000,\xC5,,
0.923774560000000,\xEB,,
0.923869920000000,\xD5,,
0.923965280000000,E,,
0.924060640000000,U,,
0.924156000000000,\xA8,,
0.924251360000000,\xC5,,
0.924346880000000,\xDC,,
0.924442240000000,\xD5,,
0.924537600000000,\xDC,,
0.924632960000000,U,,
0.924728320000000,\xDC,,
0.924823840000000,\xC5,,
0.924919200000000,\xDC,,
0.925014560000000,\xD5,,
0.925109920000000,\xDC,,
0.925205280000000,U,,
0.925300640000000,\xDC,,
0.925396160000000,\xC5,,
0.925491520000000,\xDC,,
0.925586880000000,\xD5,,
0.925682240000000,\xDC,,
0.925777600000000,U,,
0.925872960000000,\xDC,,
0.925968480000000,\x05,,
0.926063840000000,\xDC,,
0.926159200000000,\x05,,
0.926254560000000,\x94,,
0.926349920000000,\xEC,,
0.927392800000000, ,,
0.927488160000000,@,,
0.927583680000000,\xD5,,
0.927679040000000,\xC5,,
0.927774400000000,\xEB,,
0.927869760000000,\xD5,,
0.927965120000000,E,,
0.928060480000000,U,,
0.928156000000000,\xA8,,
0.928251360000000,\xC5,,
0.928346720000000,\xDC,,
0.928442080000000,\xD5,,
0.928537440000000,\xDC,,
0.928632960000000,U,,
0.928728320000000,\xDC,,
0.928823680000000,\xC5,,
0.928919040000000,\xDC,,
0.929014400000000,\xD5,,
0.929109760000000,\xDC,,
0.929205280000000,U,,
0.929300640000000,\xDC,,
0.929396000000000,\xC5,,
0.929491360000000,\xDC,,
0.929586720000000,\xD5,,
0.929682240000000,\xDC,,
0.929777600000000,U,,
0.929872960000000,\xDC,,
0.929968320000000,\x05,,
0.930063680000000,\xDC,,
0.930159040000000,\x05,,
0.930254560000000,\x94,,
0.930349920000000,\xEC,,
0.931392800000000, ,,
0.931488160000000,@,,
0.931583520000000,\xD5,,
0.931678880000000,\xC5,,
0.931774240000000,\xEB,,
0.931869760000000,\xD5,,
0.931965120000000,E,,
0.932060480000000,U,,
0.932155840000000,\xA8,,
0.932251200000000,\xC5,,
0.932346720000000,\xDC,,
0.932442080000000,\xD5,,
0.932537440000000,\xDC,,
0.932632800000000,U,,
0.932728160000000,\xDC,,
0.932823520000000,\xC5,,
0.932919040000000,\xDC,,
0.933014400000000,\xD5,,
0.933109760000000,\xDC,,
0.933205120000000,U,,
0.933300480000000,\xDC,,
0.933396000000000,\xC5,,
0.933491360000000,\xDC,,
0.933586720000000,\xD5,,
0.933682080000000,\xDC,,
0.933777440000000,U,,
0.933872960000000,\xDC,,
0.933968320000000,\x05,,
0.934063680000000,\xDC,,
0.934159040000000,\x05,,
0.934254400000000,\x94,,
0.934349760000000,\xEC,,
0.935392640000000, ,,
0.935488000000000,@,,
0.935583520000000,\xD5,,
0.935678880000000,\xC5,,
0.935774240000000,\xEB,,
0.935869600000000,\xD5,,
0.935964960000000,E,,
0.936060320000000,U,,
0.936155840000000,\xA8,,
0.936251200000000,\xC5,,
0.936346560000000,\xDC,,
0.936441920000000,\xD5,,
0.936537280000000,\xDC,,
0.936632800000000,U,,
0.936728160000000,\xDC,,
0.936823520000000,\xC5,,
0.936918880000000,\xDC,,
0.937014240000000,\xD5,,
0.937109600000000,\xDC,,
0.937205120000000,U,,
0.937300480000000,\xDC,,
0.937395840000000,\xC5,,
0.937491200000000,\xDC,,
0.937586560000000,\xD5,,
0.937682080000000,\xDC,,
0.937777440000000,U,,
0.937872800000000,\xDC,,
0.937968160000000,\x05,,
0.938063520000000,\xDC,,
0.938158880000000,\x05,,
0.938254400000000,\x94,,
0.938349760000000,\xEC,,
0.939392640000000, ,,
0.939488000000000,@,,
0.939583360000000,\xD5,,
0.939678880000000,\xC5,,
0.939774240000000,\xEB,,
0.939869600000000,\xD5,,
0.939964960000000,E,,
0.940060320000000,U,,
0.940155680000000,\xA8,,
0.940251200000000,\xC5,,
0.940346560000000,\xDC,,
0.940441920000000,\xD5,,
0.940537280000000,\xDC,,
0.940632640000000,U,,
0.940728160000000,\xDC,,
0.940823520000000,\xC5,,
0.940918880000000,\xDC,,
0.941014240000000,\xD5,,
0.941109600000000,\xDC,,
0.941204960000000,U,,
0.941300480000000,\xDC,,
0.941395840000000,\xC5,,
0.941491200000000,\xDC,,
0.941586560000000,\xD5,,
0.941681920000000,\xDC,,
0.941777440000000,U,,
0.941872800000000,\xDC,,
0.941968160000000,\x05,,
0.942063520000000,\xDC,,
0.942158880000000,\x05,,
0.942254240000000,\x94,,
0.942349760000000,\xEC,,
0.943405120000000, ,,
0.943500480000000,@,,
0.943595840000000,\xD5,,
0.943691200000000,\xC5,,
0.943786720000000,\xEB,,
0.943882080000000,\xD5,,
0.943977440000000,E,,
0.944072800000000,U,,
0.944168160000000,\xA8,,
0.944263520000000,\xC5,,
0.944359040000000,\xDC,,
0.944454400000000,\xD5,,
0.944549760000000,\xDC,,
0.944645120000000,U,,
0.944740480000000,\xDC,,
0.944836000000000,\xC5,,
0.944931360000000,\xDC,,
0.945026720000000,\xD5,,
0.945122080000000,\xDC,,
0.945217440000000,U,,
0.945312800000000,\xDC,,
0.945408320000000,\xC5,,
0.945503680000000,\xDC,,
0.945599040000000,\xD5,,
0.945694400000000,\xDC,,
0.945789760000000,U,,
0.945885280000000,\xDC,,
0.945980640000000,\x05,,
0.946076000000000,\xDC,,
0.946171360000000,\x05,,
0.946266720000000,\x94,,
0.946362080000000,\xEC,,
0.947392480000000, ,,
0.947487840000000,@,,
0.947583200000000,\xD5,,
0.947678720000000,\xC5,,
0.947774080000000,\xEB,,
0.947869440000000,\xD5,,
0.947964800000000,E,,
0.948060160000000,U,,
0.948155520000000,\xA8,,
0.948251040000000,\xC5,,
0.948346400000000,\xDC,,
0.948441760000000,\xD5,,
0.948537120000000,\xDC,,
0.948632480000000,U,,
0.948727840000000,\xDC,,
0.948823360000000,\xC5,,
0.948918720000000,\xDC,,
0.949014080000000,\xD5,,
0.949109440000000,\xDC,,
0.949204800000000,U,,
0.949300320000000,\xDC,,
0.949395680000000,\xC5,,
0.949491040000000,\xDC,,
0.949586400000000,\xD5,,
0.949681760000000,\xDC,,
0.949777120000000,U,,
0.949872640000000,\xDC,,
0.949968000000000,\x05,,
0.950063360000000,\xDC,,
0.950158720000000,\x05,,
0.950254080000000,\x94,,
0.950349600000000,\xEC,,
0.951402080000000, ,,
0.951497440000000,@,,
0.951592800000000,\xD5,,
0.951688160000000,\xC5,,
0.951783520000000,\xEB,,
0.951879040000000,\xD5,,
0.951974400000000,E,,
0.952069760000000,U,,
0.952165120000000,\xA8,,
0.952260480000000,\xC5,,
0.952355840000000,\xDC,,
0.952451360000000,\xD5,,
0.952546720000000,\xDC,,
0.952642080000000,U,,
0.952737440000000,\xDC,,
0.952832800000000,\xC5,,
0.952928320000000,\xDC,,
0.953023680000000,\xD5,,
0.953119040000000,\xDC,,
0.953214400000000,U,,
0.953309760000000,\xDC,,
0.953405120000000,\xC5,,
0.953500640000000,\xDC,,
0.953596000000000,\xD5,,
0.953691360000000,\xDC,,
0.953786720000000,U,,
0.953882080000000,\xDC,,
0.953977600000000,\x05,,
0.954072960000000,\xDC,,
0.954168320000000,\x05,,
0.954263680000000,\x94,,
0.954359040000000,\xEC,,
0.955393760000000, ,,
0.955489120000000,@,,
0.955584480000000,\xD5,,
0.955680000000000,\xC5,,
0.955775360000000,\xEB,,
0.955870720000000,\xD5,,
0.955966080000000,E,,
0.956061440000000,U,,
0.956156960000000,\xA8,,
0.956252320000000,\xC5,,
0.956347680000000,\xDC,,
0.956443040000000,\xD5,,
0.956538400000000,\xDC,,
0.956633920000000,U,,
0.956729280000000,\xDC,,
0.956824640000000,\xC5,,
0.956920000000000,\xDC,,
0.957015360000000,\xD5,,
0.957110720000000,\xDC,,
0.957206240000000,U,,
0.957301600000000,\xDC,,
0.957396960000000,\xC5,,
0.957492320000000,\xDC,,
0.957587680000000,\xD5,,
0.957683200000000,\xDC,,
0.957778560000000,U,,
0.957873920000000,\xDC,,
0.957969280000000,\x05,,
0.958064640000000,\xDC,,
0.958160000000000,\x05,,
0.958255520000000,\x94,,
0.958350880000000,\xEC,,
0.959392320000000, ,,
0.959487680000000,@,,
0.959583040000000,\xD5,,
0.959678400000000,\xC5,,
0.959773760000000,\xEB,,
0.959869120000000,\xD5,,
0.959964640000000,E,,
0.960060000000000,U,,
0.960155360000000,\xA8,,
0.960250720000000,\xC5,,
0.960346080000000,\xDC,,
0.960441600000000,\xD5,,
0.960536960000000,\xDC,,
0.960632320000000,U,,
0.960727680000000,\xDC,,
0.960823040000000,\xC5,,
0.960918400000000,\xDC,,
0.961013920000000,\xD5,,
0.961109280000000,\xDC,,
0.961204640000000,U,,
0.961300000000000,\xDC,,
0.961395360000000,\xC5,,
0.961490880000000,\xDC,,
0.961586240000000,\xD5,,
0.961681600000000,\xDC,,
0.961776960000000,U,,
0.961872320000000,\xDC,,
0.961967680000000,\x05,,
0.962063200000000,\xDC,,
0.962158560000000,\x05,,
0.962253920000000,\x94,,
0.962349280000000,\xEC,,
0.963392160000000, ,,
0.963487520000000,@,,
0.963583040000000,\xD5,,
0.963678400000000,\xC5,,
0.963773760000000,\xEB,,
0.963869120000000,\xD5,,
0.963964480000000,E,,
0.964060000000000,U,,
0.964155360000000,\xA8,,
0.964250720000000,\xC5,,
0.964346080000000,\xDC,,
0.964441440000000,\xD5,,
0.964536800000000,\xDC,,
0.964632320000000,U,,
0.964727680000000,\xDC,,
0.964823040000000,\xC5,,
0.964918400000000,\xDC,,
0.965013760000000,\xD5,,
0.965109280000000,\xDC,,
0.965204640000000,U,,
0.965300000000000,\xDC,,
0.965395360000000,\xC5,,
0.965490720000000,\xDC,,
0.965586080000000,\xD5,,
0.965681600000000,\xDC,,
0.965776960000000,U,,
0.965872320000000,\xDC,,
0.965967680000000,\x05,,
0.966063040000000,\xDC,,
0.966158560000000,\x05,,
0.966253920000000,\x94,,
0.966349280000000,\xEC,,
0.967392160000000, ,,
0.967487520000000,@,,
0.967582880000000,\xD5,,
0.967678240000000,\xC5,,
0.967773760000000,\xEB,,
0.967869120000000,\xD5,,
0.967964480000000,E,,
0.968059840000000,U,,
0.968155200000000,\xA8,,
0.968250560000000,\xC5,,
0.968346080000000,\xDC,,
0.968441440000000,\xD5,,
0.968536800000000,\xDC,,
0.968632160000000,U,,
0.968727520000000,\xDC,,
0.968822880000000,\xC5,,
0.968918400000000,\xDC,,
0.969013760000000,\xD5,,
0.969109120000000,\xDC,,
0.969204480000000,U,,
0.969299840000000,\xDC,,
0.969395360000000,\xC5,,
0.969490720000000,\xDC,,
0.969586080000000,\xD5,,
0.969681440000000,\xDC,,
0.969776800000000,U,,
0.969872160000000,\xDC,,
0.969967680000000,\x05,,
0.970063040000000,\xDC,,
0.970158400000000,\x05,,
0.970253760000000,\x94,,
0.970349120000000,\xEC,,
0.971392000000000, ,,
0.971487520000000,@,,
0.971582880000000,\xD5,,
0.971678240000000,\xC5,,
0.971773600000000,\xEB,,
0.971868960000000,\xD5,,
0.971964320000000,E,,
0.972059840000000,U,,
0.972155200000000,\xA8,,
0.972250560000000,\xC5,,
0.972345920000000,\xDC,,
0.972441280000000,\xD5,,
0.972536800000000,\xDC,,
0.972632160000000,U,,
0.972727520000000,\xDC,,
0.972822880000000,\xC5,,
0.972918240000000,\xDC,,
0.973013600000000,\xD5,,
0.973109120000000,\xDC,,
0.973204480000000,U,,
0.973299840000000,\xDC,,
0.973395200000000,\xC5,,
0.973490560000000,\xDC,,
0.973586080000000,\xD5,,
0.973681440000000,\xDC,,
0.973776800000000,U,,
0.973872160000000,\xDC,,
0.973967520000000,\x05,,
0.974062880000000,\xDC,,
0.974158400000000,\x05,,
0.974253760000000,\x94,,
0.974349120000000,\xEC,,
0.975392000000000, ,,
0.975487360000000,@,,
0.975582720000000,\xD5,,
0.975678240000000,\xC5,,
0.975773600000000,\xEB,,
0.975868960000000,\xD5,,
0.975964320000000,E,,
0.976059680000000,U,,
0.976155040000000,\xA8,,
0.976250560000000,\xC5,,
0.976345920000000,\xDC,,
0.976441280000000,\xD5,,
0.976536640000000,\xDC,,
0.976632000000000,U,,
0.976727520000000,\xDC,,
0.976822880000000,\xC5,,
0.976918240000000,\xDC,,
0.977013600000000,\xD5,,
0.977108960000000,\xDC,,
0.977204480000000,U,,
0.977299840000000,\xDC,,
0.977395200000000,\xC5,,
0.977490560000000,\xDC,,
0.977585920000000,\xD5,,
0.977681280000000,\xDC,,
0.977776800000000,U,,
0.977872160000000,\xDC,,
0.977967520000000,\x05,,
0.978062880000000,\xDC,,
0.978158240000000,\x05,,
0.978253760000000,\x94,,
0.978349120000000,\xEC,,
0.979391840000000, ,,
0.979487360000000,@,,
0.979582720000000,\xD5,,
0.979678080000000,\xC5,,
0.979773440000000,\xEB,,
0.979868800000000,\xD5,,
0.979964160000000,E,,
0.980059680000000,U,,
0.980155040000000,\xA8,,
0.980250400000000,\xC5,,
0.980345760000000,\xDC,,
0.980441120000000,\xD5,,
0.980536640000000,\xDC,,
0.980632000000000,U,,
0.980727360000000,\xDC,,
0.980822720000000,\xC5,,
0.980918080000000,\xDC,,
0.981013440000000,\xD5,,
0.981108960000000,\xDC,,
0.981204320000000,U,,
0.981299680000000,\xDC,,
0.981395040000000,\xC5,,
0.981490400000000,\xDC,,
0.981585920000000,\xD5,,
0.981681280000000,\xDC,,
0.981776640000000,U,,
0.981872000000000,\xDC,,
0.981967360000000,\x05,,
0.982062880000000,\xDC,,
0.982158240000000,\x05,,
0.982253600000000,\x94,,
0.982348960000000,\xEC,,
0.983391840000000, ,,
0.983487360000000,@,,
0.983582720000000,\xD5,,
0.983678080000000,\xC5,,
0.983773440000000,\xEB,,
0.983868800000000,\xD5,,
0.983964320000000,E,,
0.984059680000000,U,,
0.984155040000000,\xA8,,
0.984250400000000,\xC5,,
0.984345760000000,\xDC,,
0.984441120000000,\xD5,,
0.984536640000000,\xDC,,
0.984632000000000,U,,
0.984727360000000,\xDC,,
0.984822720000000,\xC5,,
0.984918080000000,\xDC,,
0.985013440000000,\xD5,,
0.985108960000000,\xDC,,
0.985204320000000,U,,
0.985299680000000,\xDC,,
0.985395040000000,\xC5,,
0.985490400000000,\xDC,,
0.985585920000000,\xD5,,
0.985681280000000,\xDC,,
0.985776640000000,U,,
0.985872000000000,\xDC,,
0.985967360000000,\x05,,
0.986062720000000,\xDC,,
0.986158240000000,\x05,,
0.986253600000000,\x94,,
0.986348960000000,\xEC,,
0.987391840000000, ,,
0.987487200000000,@,,
0.987582560000000,\xD5,,
0.987677920000000,\xC5,,
0.987773280000000,\xEB,,
0.987868640000000,\xD5,,
0.987964160000000,E,,
0.988059520000000,U,,
0.988154880000000,\xA8,,
0.988250240000000,\xC5,,
0.988345600000000,\xDC,,
0.988441120000000,\xD5,,
0.988536480000000,\xDC,,
0.988631840000000,U,,
0.988727200000000,\xDC,,
0.988822560000000,\xC5,,
0.988917920000000,\xDC,,
0.989013440000000,\xD5,,
0.989108800000000,\xDC,,
0.989204160000000,U,,
0.989299520000000,\xDC,,
0.989394880000000,\xC5,,
0.989490400000000,\xDC,,
0.989585760000000,\xD5,,
0.989681120000000,\xDC,,
0.989776480000000,U,,
0.989871840000000,\xDC,,
0.989967200000000,\x05,,
0.990062720000000,\xDC,,
0.990158080000000,\x05,,
0.990253440000000,\x94,,
0.990348800000000,\xEC,,
0.991391680000000, ,,
0.991487200000000,@,,
0.991582560000000,\xD5,,
0.991677920000000,\xC5,,
0.991773280000000,\xEB,,
0.991868640000000,\xD5,,
0.991964000000000,E,,
0.992059520000000,U,,
0.992154880000000,\xA8,,
0.992250240000000,\xC5,,
0.992345600000000,\xDC,,
0.992440960000000,\xD5,,
0.992536480000000,\xDC,,
0.992631840000000,U,,
0.992727200000000,\xDC,,
0.992822560000000,\xC5,,
0.992917920000000,\xDC,,
0.993013280000000,\xD5,,
0.993108800000000,\xDC,,
0.993204160000000,U,,
0.993299520000000,\xDC,,
0.993394880000000,\xC5,,
0.993490240000000,\xDC,,
0.993585760000000,\xD5,,
0.993681120000000,\xDC,,
0.993776480000000,U,,
0.993871840000000,\xDC,,
0.993967200000000,\x05,,
0.994062560000000,\xDC,,
0.994158080000000,\x05,,
0.994253440000000,\x94,,
0.994348800000000,\xEC,,
0.995400000000000, ,,
0.995495360000000,@,,
0.995590880000000,\xD5,,
0.995686240000000,\xC5,,
0.995781600000000,\xEB,,
0.995876960000000,\xD5,,
0.995972320000000,E,,
0.996067680000000,U,,
0.996163200000000,\xA8,,
0.996258560000000,\xC5,,
0.996353920000000,\xDC,,
0.996449280000000,\xD5,,
0.996544640000000,\xDC,,
0.996640160000000,U,,
0.996735520000000,\xDC,,
0.996830880000000,\xC5,,
0.996926240000000,\xDC,,
0.997021600000000,\xD5,,
0.997116960000000,\xDC,,
0.997212480000000,U,,
0.997307840000000,\xDC,,
0.997403200000000,\xC5,,
0.997498560000000,\xDC,,
0.997593920000000,\xD5,,
0.997689280000000,\xDC,,
0.997784800000000,U,,
0.997880160000000,\xDC,,
0.997975520000000,\x05,,
0.998070880000000,\xDC,,
0.998166240000000,\x05,,
0.998261760000000,\x94,,
0.998357120000000,\xEC,,
0.999392960000000, ,,
0.999488480000000,@,,
0.999583840000000,\xD5,,
0.999679200000000,\xC5,,
0.999774560000000,\xEB,,
0.999869920000000,\xD5,,
0.999965280000000,E,,
1.000060800000000,U,,
1.000156160000000,\xA8,,
1.000251520000000,\xC5,,
1.000346880000000,\xDC,,
1.000442240000000,\xD5,,
1.000537760000000,\xDC,,
1.000633120000000,U,,
1.000728480000000,\xDC,,
1.000823840000000,\xC5,,
1.000919200000000,\xDC,,
1.001014560000000,\xD5,,
1.001110080000000,\xDC,,
1.001205440000000,U,,
1.001300800000000,\xDC,,
1.001396160000000,\xC5,,
1.001491520000000,\xDC,,
1.001587040000000,\xD5,,
1.001682400000000,\xDC,,
1.001777760000000,U,,
1.001873120000000,\xDC,,
1.001968480000000,\x05,,
1.002063840000000,\xDC,,
1.002159360000000,\x05,,
1.002254720000000,\x94,,
1.002350080000000,\xEC,,
1.003402880000000, ,,
1.003498400000000,@,,
1.003593760000000,\xD5,,
1.003689120000000,\xC5,,
1.003784480000000,\xEB,,
1.003879840000000,\xD5,,
1.003975200000000,E,,
1.004070720000000,U,,
1.004166080000000,\xA8,,
1.004261440000000,\xC5,,
1.004356800000000,\xDC,,
1.004452160000000,\xD5,,
1.004547680000000,\xDC,,
1.004643040000000,U,,
1.004738400000000,\xDC,,
1.004833760000000,\xC5,,
1.004929120000000,\xDC,,
1.005024480000000,\xD5,,
1.005120000000000,\xDC,,
1.005215360000000,U,,
1.005310720000000,\xDC,,
1.005406080000000,\xC5,,
1.005501440000000,\xDC,,
1.005596960000000,\xD5,,
1.005692320000000,\xDC,,
1.005787680000000,U,,
1.005883040000000,\xDC,,
1.005978400000000,\x05,,
1.006073760000000,\xDC,,
1.006169280000000,\x05,,
1.006264640000000,\x94,,
1.006360000000000,\xEC,,
1.007415520000000, ,,
1.007510880000000,@,,
1.007606240000000,\xD5,,
1.007701600000000,\xC5,,
1.007796960000000,\xEB,,
1.007892480000000,\xD5,,
1.007987840000000,E,,
1.008083200000000,U,,
1.008178560000000,\xA8,,
1.008273920000000,\xC5,,
1.008369280000000,\xDC,,
1.008464800000000,\xD5,,
1.008560160000000,\xDC,,
1.008655520000000,U,,
1.008750880000000,\xDC,,
1.008846240000000,\xC5,,
1.008941760000000,\xDC,,
1.009037120000000,\xD5,,
1.009132480000000,\xDC,,
1.009227840000000,U,,
1.009323200000000,\xDC,,
1.009418560000000,\xC5,,
1.009514080000000,\xDC,,
1.009609440000000,\xD5,,
1.009704800000000,\xDC,,
1.009800160000000,U,,
1.009895520000000,\xDC,,
1.009991040000000,\x05,,
1.010086400000000,\xDC,,
1.010181760000000,\x05,,
1.010277120000000,\x94,,
1.010372480000000,\xEC,,
1.011391360000000, ,,
1.011486880000000,@,,
1.011582240000000,\xD5,,
1.011677600000000,\xC5,,
1.011772960000000,\xEB,,
1.011868320000000,\xD5,,
1.011963680000000,E,,
1.012059200000000,U,,
1.012154560000000,\xA8,,
1.012249920000000,\xC5,,
1.012345280000000,\xDC,,
1.012440640000000,\xD5,,
1.012536160000000,\xDC,,
1.012631520000000,U,,
1.012726880000000,\xDC,,
1.012822240000000,\xC5,,
1.012917600000000,\xDC,,
1.013012960000000,\xD5,,
1.013108480000000,\xDC,,
1.013203840000000,U,,
1.013299200000000,\xDC,,
1.013394560000000,\xC5,,
1.013489920000000,\xDC,,
1.013585440000000,\xD5,,
1.013680800000000,\xDC,,
1.013776160000000,U,,
1.013871520000000,\xDC,,
1.013966880000000,\x05,,
1.014062240000000,\xDC,,
1.014157760000000,\x05,,
1.014253120000000,\x94,,
1.014348480000000,\xEC,,
1.015391360000000, ,,
1.015486720000000,@,,
1.015582080000000,\xD5,,
1.015677440000000,\xC5,,
1.015772800000000,\xEB,,
1.015868160000000,\xD5,,
1.015963680000000,E,,
1.016059040000000,U,,
1.016154400000000,\xA8,,
1.016249760000000,\xC5,,
1.016345120000000,\xDC,,
1.016440640000000,\xD5,,
1.016536000000000,\xDC,,
1.016631360000000,U,,
1.016726720000000,\xDC,,
1.016822080000000,\xC5,,
1.016917440000000,\xDC,,
1.017012960000000,\xD5,,
1.017108320000000,\xDC,,
1.017203680000000,U,,
1.017299040000000,\xDC,,
1.017394400000000,\xC5,,
1.017489760000000,\xDC,,
1.017585280000000,\xD5,,
1.017680640000000,\xDC,,
1.017776000000000,U,,
1.017871360000000,\xDC,,
1.017966720000000,\x05,,
1.018062240000000,\xDC,,
1.018157600000000,\x05,,
1.018252960000000,\x94,,
1.018348320000000,\xEC,,
1.019421600000000, ,,
1.019516960000000,@,,
1.019612480000000,\xD5,,
1.019707840000000,\xC5,,
1.019803200000000,\xEB,,
1.019898560000000,\xD5,,
1.019993920000000,E,,
1.020089440000000,U,,
1.020184800000000,\xA8,,
1.020280160000000,\xC5,,
1.020375520000000,\xDC,,
1.020470880000000,\xD5,,
1.020566240000000,\xDC,,
1.020661760000000,U,,
1.020757120000000,\xDC,,
1.020852480000000,\xC5,,
1.020947840000000,\xDC,,
1.021043200000000,\xD5,,
1.021138720000000,\xDC,,
1.021234080000000,U,,
1.021329440000000,\xDC,,
1.021424800000000,\xC5,,
1.021520160000000,\xDC,,
1.021615520000000,\xD5,,
1.021711040000000,\xDC,,
1.021806400000000,U,,
1.021901760000000,\xDC,,
1.021997120000000,\x05,,
1.022092480000000,\xDC,,
1.022187840000000,\x05,,
1.022283360000000,\x94,,
1.022378720000000,\xEC,,
1.023391200000000, ,,
1.023486560000000,@,,
1.023581920000000,\xD5,,
1.023677440000000,\xC5,,
1.023772800000000,\xEB,,
1.023868160000000,\xD5,,
1.023963520000000,E,,
1.024058880000000,U,,
1.024154240000000,\xA8,,
